	name	count
98594	ON MY SIDE	1
19632	THE NEW MODEM.IF	1
50144	JUST TO LISTEN	1
19628	EDUARDO,IT SOUNDS LIKE	1
98598	SUCH AS DD-WRT	1
98599	TO YOU AFTER	1
98600	TRAN,WE WANT TO	1
98601	THIS REVIEW.ANY OTHER	1
19627	NEW FIRMWARE IF	1
19626	SUPPORT IS HORRIBLE	1
50145	SINCE I'M PLANNING	1
19610	NOT REQUIRE YOU	1
98606	DONNIE,WE'D LIKE TO	1
98607	ACCOUNT SECTION AND	1
19623	SUPPORT.NETGEAR.COM.WE WILL BE	1
98609	RE-ENABLE IT?4 DOES	1
19620	HI FLORA,WE'RE SORRY	1
19619	FOR SUGGESTIONS ON	1
19617	R7000 THESE NUMBERS	1
98613	NO USEFUL INLINE	1
98614	THE EXTENDER SEEMS	1
19615	DENNIS,IF YOU ARE	1
50146	PRIVATE INFORMATION LIKE	1
19587	YOUR COMMENTS I	1
19585	AND FRUSTRATION AND	1
58613	PAYS TO SHIP	1
98651	HAS A PROBLEM	1
98680	INSISTED ON SETTING	1
58581	5GHZ BAND DOES	1
19564	EMAILS REGARDING THE	1
98683	AS OUTLOOK OR	1
50154	TRIED DD-WRT OR	1
98685	GETTING ADVERTISED 300MBPS	1
98686	IT POSSIBLE TO	1
19561	DEFAULT PASSWORD DO	1
98689	COMPUTER EXPERT BY	1
19557	BAND DISAPPEARED I	1
98691	IT HELPS.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPYOU CAN	1
98692	IN GENERAL I	1
98693	MY HOUSE GRANTED	1
19556	SEE NOW WORRIES	1
98695	TIM IF YOU	1
98696	SAYS REFURBISHED THERE.IT	1
19555	I STRENSKI,WE ARE	1
58578	THERE IS TROUBLE.IF	1
98699	APOLOGIZE OR ANY	1
98700	ALREADY USED THIS	1
98701	SHOULD HAVE LOOKED	1
98702	UP THE SUPPORT	1
19553	OUR R7000 CUSTOMERS	1
98704	ON THE FORUM	1
58577	HAVE BEEN NICE	1
98679	ON MY WIN10	1
58582	10G AND WORKS	1
98677	WORKING OPTIMALLY THE	1
98663	DEALING WITH NETGEAR	1
50152	CALL US AT	1
19583	EVERYTHING I OWN	1
19582	WANT AND APOLOGIZE	1
19581	NOTHING TO HELP	1
19580	ONE ONES WHO	1
58585	WITH THE R6300V2.REGARDS,NETGEAR	1
98658	PRADEEP,WE ARE SO	1
98659	THEY HAVE LITTLE	1
19577	FIX THE 5G	1
98661	A CALL THEY	1
19576	DEFAULT PASSWORD AND	1
98664	NETWORK EXPERT WAS	1
19567	HOPE TO YOU	1
19575	THAT WAS PREVIOUSLY	1
19574	THERE ARE STONE	1
98667	LARUE,IF YOU EVER	1
50153	US OPTION OR	1
98669	HAPPEN DURING SHIPPING	1
58583	PAINT A VERY	1
19570	INFORMATION.DON'T FORGET THAT	1
19569	ON THE R6200?IF	1
19568	THE ROUTER E.G	1
98674	HAS READ THE	1
98675	V2 OR V3?ARE	1
19634	PREVIOUSLY SET UP	1
19635	HTTP://FORUM1.NETGEAR.COM TO GET	1
98590	30 SECONDS WHILE	1
19636	HEY THERE PLEASE	1
98507	AN ERROR WEB	1
58606	R8000 ARE THE	1
98509	US GET STARTED	1
19689	IN TROUBLESHOOTING THIS	1
19688	DROP THE WIFI	1
98512	MANY OTHERS WHO	1
98513	HELLO KELLY,WHENEVER YOU	1
98514	IN THIS UNIT	1
98515	PROPERLY YOU SHOULD	1
19686	GET AT FIXING	1
50130	THE WIZARD)THAT WILL	1
19683	PRODUCT AND NOW	1
98519	THAT AND HAVE	1
98520	IT IF THERE	1
98521	BEEN NICE TO	1
98522	THAT IS COUPLED	1
19682	OUT AND ANYTHING	1
98524	RAY,WE'RE SORRY THAT	1
98525	ISSUE CONNECTED ON	1
98526	MBITS DONT GET	1
98527	CANU,WE ARE SORRY	1
19681	YOU PLUG AN	1
19680	FORTHE CONNECTION DROP	1
98530	HEY GR HANDYMAN,WE	1
98531	EMAILED YOU BACK	1
98506	SAME FTP IN	1
98505	ON PHONE WITH	1
19692	SURE I REACHED	1
98489	YOUR NEW TV	1
58612	GET THE TRAFFIC	1
98479	HAS BEEN HAPPENING	1
98480	PROBLEMS TO OUR	1
98481	THE BUG HAS	1
98482	NETWORK CONFIGURATION.MY KASPERSKY	1
98483	YOU DON'T LOSE	1
19708	ROUTER/MODEM YOUR CONTACT	1
50123	SUPPORT YOU WOULD	1
98486	WOULD LIKE ON	1
98487	BE FOUND HERE:HTTP://KB.NETGEAR.COM/APP/PRODUCT/MODEL/WNDR3400V1YOU	1
19705	THE SATELLITE TO	1
19704	ROUTER AND YOU'RE	1
50129	DETAILS WHENEVER YOU	1
19703	HAS THE MO	1
98492	YOUR WIRELESS PRINTER	1
19702	R7000 PLEASE ACCEPT	1
19701	LUIZ,WE ARE VERY	1
98495	TO PAY AN	1
19700	HI S.F JAMES,WE	1
50125	NEED IT MAKE	1
98498	OF YOUR ROUTER.WHENEVER	1
50126	AND OTHER DEVICES	1
19695	ISN'T WORKING PROPERLY.PLEASE	1
98502	OF THE USERS.REGARDS,NETGEAR	1
19677	THINK THE PROCESS	1
50131	SONOS DEVICES TWO	1
19675	USB SLOT FOR	1
98576	ROUTER?4 CAN YOUR	1
50142	AC1900 I EXPECTED	1
98566	STOPPED WORKING INCLUDE	1
19650	HAVING JUST EMAIL	1
19649	FROM THERMOSTATS WINDOWS	1
19648	ROUTER THE REVIEWS	1
19646	IT WAS REGISTERED	1
98571	EMAIL SUPPORT.PLEASE GET	1
19645	NOW YOU HAVE	1
19644	THE FIRMWARE TROUBLE	1
98574	MICHAEL,PLEASE LET US	1
98575	PRODUCT TO DO	1
50143	HAD ISSUES TRYING	1
50141	IS A REPLACEMENT	1
19642	ENCOUNTER ISSUES WE	1
98579	SETUP ISSUE WITH	1
98580	LOT ARE WAR	1
19641	MAY HAVE.ALSO KEEP	1
19640	HANDLED MY INBOUND	1
19639	ISN'T WORKING PERFECTLY.EMAIL	1
98584	APPRECIATE HONEST FEEDBACK	1
98585	NO WAY BE	1
19638	LUXURY OF ASUSWRT	1
98587	HARDWARE THAT NEEDED	1
19637	ANY PREVIOUS TIMES	1
58597	AM RUNNING IT	1
98562	AND AS YOU	1
50132	AWAY OTHERWISE INCLUDE	1
19664	HELP YOU.WE ARE	1
98536	BUT I ALSO	1
98537	THE DRIVE INCOMPATIBILITY	1
19673	LOYAL NETGEAR CUSTOMER.WE	1
19670	WILL DISCUSS THE	1
98541	DAEGGERSTAR,WE APOLOGIZE THAT	1
98542	CONNECTED WE'D LIKE	1
98543	DOWNLOAD IT AND	1
58601	BY WHAT YOU	1
19666	YOUR ROUTER SIMPLY	1
19665	WN3000RP ALWAYS KEEP	1
98547	DEVICE DOES NOT	1
19663	FURTHER HELP PLEASE	1
98561	HELLO DOUG,THE WARRANTY	1
19662	FILES I'VE NOT	1
98551	REQUIREMENT FOR TO	1
98552	HAD AN EFFECTIVE	1
50137	NOTHING DOWNLOADED FIRMWARE	1
19659	HELLO JOE,WE WILL	1
98555	HELLO GHETTO INVESTOR,WE	1
98556	ROUTER AND WHEN	1
19658	IN FOR A	1
50138	ONCE IT FINISHES	1
98559	SEE NETGEAR BEING	1
19655	HELLO IDO,OUR SUPPORT	1
58652	FIOS AND THE	1
98241	ONCE USE WI-FI	1
98240	ACCESS LIST IS	1
97948	IN PLACE BETWEEN	1
20111	HI INDRAJIT,WE'RE GLAD	1
97923	EXTENDER CAN HANDLE	1
20110	PRETTY AMAZING ESPECIALLY	1
97925	UP YOUR MAC	1
97926	LOOK INTO MY	1
20108	GET THEM RESOLVED.REGARDS,NETGEAR	1
20107	USED TO EXTEND	1
20105	US BY OPENING	1
20104	THROUGH SUBSTITUTION AND	1
58712	FIRMWARE AND THIS	1
97932	AND YOU PAY	1
97933	THE UNRELIABILITY TO	1
20102	AND OUTBAND WAN	1
97935	DETAILS YOU WISH	1
20101	IT'S WORTH HAVE	1
97937	HAVE CORRECTED IT	1
20100	SERVICE TO 75MBPS	1
97939	RESOLVED PLEASE GET	1
58711	AND THIRD UNITS	1
97941	ENERGY TO SOLVE	1
97942	THIS DEVICE I	1
97943	DANIEL,THE RANGE OF	1
97944	EITHER ESPECIALLY AS	1
20096	ALONG WITH WHATEVER	1
97946	INCLUDE FULL DETAILS	1
97921	FED UP WITH	1
20113	MY PROOF OF	1
97919	YOUR REPLACEMENT R7000.REGARDS,NETGEAR	1
97905	AC CONNECTION WHICH	1
97894	SOON AND DROP	1
20135	WN3000RP HAS NEVER	1
20133	SLOW AND OCCATIONALLY	1
97897	SAME REASON I	1
20131	WORKING CONSISTENTLY FOR	1
58718	YOU SIMPLY EMAILING	1
50046	ON TROUBLESHOOTING YOUR	1
58716	FLOOR I HAVE	1
97902	FIXING THEM TRUE	1
20125	WE COULDN'T HELP	1
97904	MORE THAN SENDING	1
20123	FOUR MONTHS THE	1
97918	WEB PAGE FROM	1
58715	VERY NICE FUNNY	1
97908	ELSE MAKE SURE	1
97909	THE TAB WAS	1
20117	IS DEFINITELY AN	1
58714	IN STOCK NEAR	1
97912	AT FIRST PLEASE	1
97913	ADJUSTED THE WAY	1
50047	SYSTEM WILL COVER	1
97915	RUNNIN.PLEASE ACCEPT OUR	1
97916	GOING TO TRASH	1
20114	HAVE TO FLASH	1
97947	TO A FEW	1
20095	ANY POINT BY	1
19888	NETGEAR IS NOT	1
20094	SUPPORTED BUT NETGEAR	1
97979	AND MISTAKES.IF YOU	1
97980	BE INVESTIGATED AND	1
97981	THE WORST CUSTOMER	1
97982	WITH THE CONFIGURATION	1
20078	VPN PACKAGE NOW	1
20077	DO GET MUCH	1
58705	FUTURE AND NEED	1
58704	DON,WHENEVER SOMETHING ISN'T	1
97988	DELIVERED ON 29JUN	1
97989	HAVE AS WELL	1
20071	IMPROVE WAS IT	1
97991	AVERAGE ALTHOUGH IT'S	1
97992	OT OFFER OUR	1
97993	WELL BELOW THE	1
20070	LOT TO SWAY	1
58702	MAKE AN EXCEPTION	1
97996	FROM YOUR WIFI	1
58701	BEHIND THAT IF	1
97998	THE WNR1000 MONTHLY	1
97999	LIST IS MINOR	1
98000	MORE MONEY IS	1
98002	BE A HAPPY	1
20065	HELP IF FOR	1
20063	PERFECTLY WITH APPLE	1
98005	SETTINGS-WISE AS FAR	1
58706	3TB 3.5 WDBACW0030HBK-00	1
97977	YOU A HAND!HTTP://SUPPORT.NETGEAR.COM/REGARDS,NETGEAR	1
97976	SLOW ON YOUR	1
97962	GLAD IT WORKS	1
58710	ACCORDING TO THEIR	1
58709	HI XAAGU,WE'RE SORRY	1
97953	BEFORE INSTALLING A	1
97954	THE 10G AND	1
97955	YOUR SIGNAL FIXED	1
97956	THE CLIENTS STAYING	1
97957	TECH THAT THE	1
20091	NEED ADVICE ON	1
20088	VERIZON FIOS AND	1
20086	LIKE HELP HAVE	1
97961	OF THIS EVENING.==============================NETGEAR	1
50048	EMAIL YOU JUST	1
97975	SPEEDS ARE ONLY	1
97964	BEEN EXPERIENCING OVERTHE	1
20084	CONSIDERING THIS ONE	1
97966	SPEED I WILL	1
97967	AUTOMATICALLY OPEN UP	1
20083	WORKING I MOVED	1
97969	RECENT REVIEWS GO	1
20082	THAT DD-WRT IS	1
58707	1000 FOR YEARS	1
97972	ADVANTAGES TO USING	1
97973	R7000 WHICH BAND	1
20080	MAY BE HAVING.WE	1
97893	IGNORES AND DRIVES	1
20136	GAME MATCH WOULD	1
20137	AM RETURNING TO	1
97890	YOU A QUICK	1
97807	HAVING ALWAYS REMEMBER	1
97808	ADAPTER ALONG WITH	1
58732	THAN 90 DAYS	1
97810	R9000 ROUTER IS	1
97811	RESET YOUR EXTENDER	1
97812	OUR FORUMS(COMMUNITY.NETGEAR.COM).IF YOU'D	1
20184	LOSE SPEEDS PLEASE	1
97814	F.,WE APOLOGIZE FOR	1
20183	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPOUR APOLOGIES FOR	1
97816	MODEM AND A	1
58731	QUICKLY AND WE	1
58730	NEEDS COVERING.REGARDS,NETGEAR TEAM	1
20180	ISSUE WHERE YOUR	1
97820	THE HOUSE DON'T	1
97821	CUSTOMER'S SATISFACTION IS	1
20179	READ THAT THERE	1
97823	WNR3500L AND ARE	1
97824	HI AVID READER,IN	1
97826	BE ADDRESSED PLEASE	1
97827	HEY SID,AS WE	1
20177	DO!EMAIL NETGEARTEAM@NETGEAR.COM REGARDS,NETGEAR	1
97829	ROUTER BY QUOTING	1
97830	WNR2000.IF YOU NEED	1
97831	YOU EXPLICITLY SET	1
97832	ANY MOMENT NOW	1
20186	BEEN EXTENSIVELY TESTED	1
97805	HEY LEE,WE ARE	1
97804	WITH THEM VIA	1
20196	THAT FIXED AS	1
97779	CONFIGURED IN AP	1
97780	FOR BEING HARSH	1
58736	EXTENDER SETUP.SUPPORT.NETGEAR.COMIF FOR	1
20201	THEM IS BY	1
20200	OR COMPANY THESE	1
97784	PROBLEM WITH FEWER	1
20197	SET UP COULD	1
97786	FROM US IS	1
97787	LIKE YOU WOULD	1
97788	AFTER UPDATINGTHE FIRMWARE	1
97789	RATE STATUS AND	1
97791	DID WE MEAN	1
20187	USE TO NETGEAR.MY	1
97792	ROMY,WE'D LIKE TO	1
20195	BEDROCK,WE WANT TO	1
50036	COVERED UNDER WARRANTY	1
58734	HI WILLIAM,THANKS FOR	1
50037	YOU ARE GETTING.THERE	1
97797	LOW WIFI SIGNAL.REGARDS,NETGEAR	1
20189	AND FW VERSION?PLEASE	1
20188	IN FUTURE CASES.SUPPORT.NETGEAR.COMYOU	1
97800	RELEASED THAT MAY	1
97801	CAN BY CONTACTED	1
97802	GLADLY INVESTIGATE THE	1
97833	CINDY,WE WANT TO	1
50040	GET YOUR LAPTOP	1
20175	PHONE SUPPORT LASTS	1
20148	YOUR ISP REQUIRES	1
97866	ARE STUCK.THANKS FOR	1
97867	THE 2.4GHZ FOR	1
97868	SHIPPING YOU SHOULD	1
97869	SUPPORT CONTACT AND	1
97870	SPARTY FAN,WE'D LIKE	1
97871	YOU NEED US.SUPPORT.NETGEAR.COMCOMMUNITY.NETGEAR.COMREGARDS,NETGEAR	1
97872	PRESENTLY RECEIVING 144MBPS	1
97873	HELLO CLARK,OUR SINCERE	1
97874	ITSELF EITHER BECAUSE	1
97875	YOU'D LIKE!COMMUNITY.NETGEAR.COMREGARDS,NETGEAR TEAM	1
97876	YOU OUR TOP	1
97878	CAN BE FIXED!HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V1REGARDS,NETGEAR	1
97864	YOU PLACE IT	1
20147	TROUBLE OR WHERE	1
20144	JON,IF YOU WOULD	1
97881	MODE CONFIGURATION THERE.6	1
97882	BETWEEN THE DEVICES	1
58720	YOU ARE CORRECT	1
20142	ARE HAVING CURRENTLY	1
20141	BEING SAID YOU	1
97886	TO THE QUESTIONS	1
58719	BRIEF DESCRIPTION.REGARDS,NETGEAR TEAM	1
97888	TO ROKUS/APPLETVS/SMART TVS	1
20138	LUCK NEXT TIME	1
50045	SUPPORT PORTAL IS	1
20152	ALL SO FAR	1
20174	BEVERLY,WE APPRECIATE YOU	1
20164	REASONS WHY THE	1
20172	PLUGGED IT IN	1
20171	THE WNR 3500	1
97839	DISTANCE AND WHAT	1
20169	OF WHAT EXACTLY	1
58727	IS VERY CLEARLY	1
20167	JUST BEYOND THE	1
20166	NATHAN,OUR EXPERTS WANT	1
97844	YOU DIDN'T LIKE	1
97845	WORK....AND I ALSO	1
50041	NETFLIX STREAMS IF	1
97847	PLEASE JUST ASK.THERE	1
20163	OF MAXIMUM 60	1
20153	WN3000RP DROPPING WE	1
97850	ETC PERHAPS I	1
20162	PROBLEMS AND HE	1
20161	SEEMS TO CLAIM	1
97853	WAS INDEED MISSED	1
97855	HI BOB WE'D	1
50044	INTERESTED IN WORKING	1
58723	HI COOLPATEL,WE APOLOGIZE	1
97858	CORD THAT CAME	1
58722	FIRST APOLOGIZE FOR	1
20155	IS THE R6250	1
97861	PERFORMANCE PLEASE WHENEVER	1
58699	ALTMAN,WE APOLOGIZE FOR	1
20059	NAS IS CONNECTED	1
20058	YOUR HOME YOU	1
98123	AFTER 15 YEARS	1
58672	SHOULD NOTICE YOUR	1
19970	SEEING ON THE	1
50068	LIKE A PROPERLY	1
19967	UNIT TO ITS	1
50069	CHARGE YOU FOR	1
98158	GET IT WORK	1
98159	ROUTER R7000 WITH	1
98160	LIKE YOUR ISP	1
19964	YOU EVER CONTINUE	1
19962	WAS CLEARLY OPENED	1
98164	CHECK OUT OTHER	1
98165	ENRIQUE,WE WANT TO	1
98166	ANY OF THEM	1
98167	ON THIS ISSUE.REGARDS,NETGEAR	1
98168	KNOWN THAT THIS	1
50071	BUG THERE IS	1
98170	TROUBLE REACHING SOME	1
58667	LIKE HELP!OUR APOLOGIES,NETGEAR	1
98172	YOUR CLIENT LOCATION	1
98173	THE R6700 HASN'T	1
98174	THE NECESSARY REPLACEMENTS	1
98175	SOON AND LOOK	1
19956	HI ROBERT,THERE IS	1
19955	OUT DURING THE	1
98178	PLAYER WAS IS	1
98152	THIS ROUTER MAY	1
98151	IS ALSO WORKING	1
19974	ESPECIALLY IF THE	1
98136	HAVE CONNECTED AND	1
98125	HEY,PLEASE DON'T FORGET	1
19983	CAN DO BEFORE	1
98127	THE DROP CONNECTIONS	1
19982	REALLY PAY ANOTHER	1
19981	HAVE BEEN REFURBISHED	1
98130	HAVE YOU GOTTEN	1
98131	THAT TIME WOULD	1
98132	LIKE THE TECH	1
98133	OF THE ORIGINAL	1
98134	HAVING TROUBLE.OUR SUPPORT	1
98135	REPAIR BUSINESS AND	1
98137	TO WORK DURING	1
98149	THAN MOVING IT	1
50067	HAVING ISSUES IT	1
58674	ADVANCED ASSISTANCE.IF YOU	1
98140	ISSUE.UPDATE ON JAN	1
98141	COMPLETELY IF 2.4	1
98142	WITH DEVICES CONNECTED	1
98143	THE WIFI AVAILABLE	1
58673	WITH NETGEAR CUSTOMER	1
98145	BE AN ACCESS	1
19976	THIS MAY INDICATE	1
98147	ROUTER A BAD	1
98148	CAN BE CONTACT	1
98179	COULD HELP ALONG	1
50072	HELLO VETTLE1,THE EX6100	1
19952	FIX THIS THIS	1
98226	IT IN TO	1
19918	CALLED HP AND	1
58659	MAKE/MODEL OF MAIN	1
98215	TO RESET TO	1
19915	GAMES ETC WITH	1
19909	UPDATE WOULD NOT	1
98219	ALSO FORUMS AVAILABLE	1
50084	CORRECT WHAT OPEN-VPN	1
98221	HI DAVE,CAN YOU	1
19904	HI JONNY,THANKS FOR	1
58656	TOWARD THEIR PRODUCTS	1
58655	UP.IF YOU WISH	1
19899	REGULATORS THAT DON'T	1
98211	FOR A COMPATIBILITY	1
19896	THE MODEM ISN'T	1
98229	WITH YOUR STUPID	1
58653	A REPLACEMENT OPTION.2	1
98231	MY WIFI PASSWORD	1
19893	TROUBLE IS TO	1
19892	WE DO ENCOURAGE	1
98234	NEED TO ADDRESS	1
19891	NOT QUALITY CONTROL	1
98236	HERE TO ASSIST.REGARDS,NETGEAR	1
98237	RETURN IT ANY	1
19890	WELL AT COMMUNITY.NETGEAR.COM	1
19919	FREQUENCY THERE ARE	1
98210	YOUR NETWORK ANY	1
98182	NECESSARY HELP THERE	1
50074	WIFI ISSUES AFTER	1
19949	ESPECIALLY THE CONCRETE	1
98184	RELEASE5 WAIT FOR	1
19948	HELP FROM THERE.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	1
98186	HARDWARE WARRANTY(WE ASSUME	1
19947	RATING ON YOUR	1
98188	THE RESELLER EVEN	1
98189	THE WNR2000.PLEASE KEEP	1
19946	HOT SWAP I	1
98192	HAVE MULTIPLE DEVICES	1
19942	NETWORKS.WE ARE SINCERELY	1
98194	WIRELESS MODE WHICH	1
98196	FOR NOW I'M	1
19922	CAN HELP I	1
19940	GHZ AND BETTER	1
19939	RECEIVED FROM SUPPORT.LOOKING	1
50075	THAT WORKS YOU	1
19934	MY NETWORK CAMERAS	1
98201	IS RUNNING SMOOTHLY	1
19933	ADDITIONAL 60.00 FOR	1
19932	DEFINITELY WILL UPDATE	1
98204	R8000 WORKING AND	1
19927	YOU TESTING THIS	1
50077	PUT IN THE	1
58660	MENTION ANYTHING ELSE	1
19984	ME.I HAVE NO	1
98122	NEVER FIXED MY	1
98010	AND THE A	1
98121	TIME DID YOU	1
20036	PREVENT ME FROM	1
98040	RESTORE THE IPV6	1
50056	EITHER THE WINDOWS	1
98042	64 Y/O WOMAN	1
98043	FIXED.IF YOU HAVE	1
20034	IT THEN GOES	1
20032	WORKING AND NO	1
58691	UNTIL WE MAKE	1
98047	HELP OUR CUSTOMERS	1
50060	PROCESS WE'D LIKE	1
98050	HAS NETGEAR RESPONDED	1
98051	THAT DANINATOR DESCRIBED	1
50061	ITS NOT WORTH	1
98053	HAVEN'T ALREADY.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V1WE APOLOGIZE	1
20026	MORE QUESTIONS.REGARDS,NETGEAR TEAM	1
58687	CHANNEL ALREADY IF	1
98056	ANTENNAS IN THE	1
50062	YOU AREN'T EXPERIENCING	1
98058	LONGER WORKING WITH	1
20021	ISSUES LIKE THIS.PLEASE	1
98060	YOUR WALL AS	1
98061	WIRED/WIRELESS DEVICES ALL	1
98062	I ALREADY SPENT	1
98063	SOMETHING WRONG PLEASE	1
98064	TWO IF ANYONE	1
98038	TIMES TO PROVE	1
98037	THE OFFSHORE NETGEAR	1
58693	OPTION FOR ME	1
20050	PROBLEMS THEN PLEASE	1
58697	IT NEW DRIVERS	1
98012	DAHLIAS THIS LOOKS	1
98013	NETWORK WE CAN	1
98014	CHECKLIST OF THINGS	1
20055	DEVICE WILL HAVE	1
20054	ARE HAVING REGISTRATION	1
98017	CONTROLS AND ANSWER	1
20053	GETS CORRECTED AND	1
20052	YOU BROUGHT THIS	1
98020	VOIP DEVICE WIRED	1
58696	THAT THE MODEM	1
20049	UNITS MAKE/MODEL OF	1
20038	FOR YOUR ALMOST	1
98024	ASSISTANCE AT SUPPORT.NETGEAR.COM.WE	1
98025	TIM,SO SORRY YOU	1
20048	WHAT SPECIFIC PROBLEM	1
20047	THEM FIXED AND	1
58695	OTHER MOST LEGACY	1
20044	SINCE 02/10/2017 LESS	1
20043	INVESTIGATE YOUR CASE.EMAIL	1
50055	JIM,IF YOU ARE	1
98032	ON MY GHZ	1
98033	PHONE FROM NETGEAR	1
20039	UNUSUAL FOR A	1
58685	WHEN IT TRIED	1
50063	ADVANCED SELECT WAN	1
98067	THAN THE ASUS	1
98108	NOW HAVE GOOGLE	1
19998	THIS IS DONE	1
98098	ROUTER ALWAYS DISCONNECTS	1
19995	UP USING MY	1
19994	THE NETGEAR TURNED	1
19993	WE MEAN TO	1
58678	ONE ZP100 CONNECTED	1
98103	YOU LIKE AND	1
19991	INSTRUCTIONS TO REGISTER	1
98105	THE BEHAVIOR I	1
98106	TRYING NETGEAR WIFI	1
98107	ETC NOT A	1
98109	YOU ASK THE	1
98095	RESELLERS LISTED ON	1
98110	WHICH WASN'T ON	1
50064	AFTER ITS WORKING	1
98112	BOUND AND HELP	1
98113	VINCENT,WE ARE SORRY	1
98114	KNOW.FEEL FREE TO	1
19989	THE WAY TECH	1
19988	BEING WEAK BUT	1
98117	HOME ISN'T A	1
50065	DISCONNECTS EVERY FEW	1
19985	CLIENTS USUALLY AT	1
98120	YOU A REPLACEMENT.IF	1
19999	REPLACEMENT.WHEN YOU FIND	1
20000	TRIED AND ANYTHING	1
98068	YOU PERSIST AND	1
58681	REASON I AM	1
20018	OF VALUE.REGARDS,NETGEAR TEAM	1
98070	WAS A SNAP	1
98071	HAVE YEARS EXPERIENCE	1
98072	THEY REQUIRE YOU	1
98073	FARMER DAVE,WE WANT	1
20016	SORT OF PORT	1
98075	ASUS BUT SERIOUSLY	1
20014	CAN.OUR GOAL IS	1
58683	OF V1 AND	1
58682	IN SOME WAY.REGARDS,NETGEAR	1
20009	HELLO GARY,WE APOLOGIZE	1
98081	LATEST FIRMWARE DOESN'T	1
20001	FOR IMMEDIATE ASSISTANCE.EMAIL	1
20007	YOU HAD KEPT	1
58680	THIRD UNITS WE'D	1
58679	WORLD SHOULD KNOW	1
98085	IF THE INSTALLATION	1
98086	CAN ALSO POST	1
98087	THAT'S EXTORTION LOL	1
98088	PORT FORWARDING RULES	1
20004	WHAT HAPPENED WERE	1
98090	SOMETHING MUST BE	1
20003	AS FUTURE UPDATES:HTTP://KB.NETGEAR.COM/000036386/CVE-2016-582384FOR	1
98092	TOLD YOU ABOUT	1
49894	AND STREAMING IS	1
96838	DRIVER VERSION THAT	1
19550	IS TO DO	1
21823	THE EXTENDER MIGHT	1
95582	WITH A MOTOROLA	1
21852	FOR USE WHENEVER	1
21848	COMMUNITY.NETGEAR.COM.WE ARE SORRY	1
95585	ANY TECHNICAL SUPPORT	1
95586	KEEP UP YOUR	1
95587	WITH BOTH ISSUES	1
21847	WORKING WITH NETGEAR	1
21844	FIBER AND IT'S	1
95590	AFTER TALKING TO	1
59118	HAD ABOUT THE	1
59117	SEND THEM THE	1
21839	ISSUES ON ALL	1
21838	MAY HAVE HAPPENED.PLEASE	1
95595	FIRMWARE TRIED A	1
95596	ON 01/NOV/2014STANDARD PRODUCT	1
59116	TRUFFLEMADNESS,WE WANT TO	1
21836	WHILE USING THE	1
95599	THE CABLE OR	1
21835	WORKING FLAWLESSLY.CAN YOU	1
21834	AMAZONFAN,IF YOU HAVEN'T	1
21831	ON OUT END.WE	1
95603	THE TABLET AND	1
95604	THIS ROUTER CLAIMS	1
21827	BE ANY MOMENT	1
21826	AND HOW COME	1
59119	FOR SO LONG	1
95580	WOULD HAVE GONE	1
49737	ALREADY NOT INTERESTED	1
95564	YOU A GREEN	1
21873	IT AND STREAMING	1
21872	ISSUES AND THE	1
95555	THE LOCAL NETWORK	1
95556	ARE ALL THIS	1
21871	LOUIS,WE APOLOGIZE THAT	1
21870	HEY BRYAN,WE ARE	1
95559	THROUGHPUT WOULD HELP	1
95560	A CONNECTION ISSUE	1
95561	IT EXEC,WE ARE	1
21869	SUPPORT.NETGEAR.COM.ONCE AGAIN WE	1
95563	WIFI SECURITY MODE	1
49734	LOOKING FOR JUST	1
21858	YOU TRY CHECKING	1
21867	YOUR R6700 WE'D	1
95567	SLOW BROWSING ON	1
21866	FIXES THE DROPPED	1
21864	ROUTER MY TIME	1
95570	DESCRIBING IS NOT	1
95571	AT SUPPORT.NETGEAR.COM.IF THE	1
21862	INTO SERVICE NO	1
95574	YOUR ASSISTANCE IN	1
95575	WN3000RP.WE ARE SO	1
49736	WITH CONNECTIVITY.IF YOU	1
21859	HAVE CHECKED AND	1
21824	EVERY SITE THIS	1
95610	53 DOWN AND	1
21785	NETGEARTEAM@NETGEAR.COMFORUMS COMMUNITY.NETGEAR.COMREGARDS,NETGEAR TEAM	1
95611	THE N900 BUT	1
95641	KAREN,WE WANT TO	1
59111	ACCESS POINTS ON	1
95643	IS OKAY.IF YOU	1
95644	DEFAULTED TO 1500	1
95645	BUT ULTIMATELY THE	1
95646	UP ARE ENCOURAGED	1
95647	JUST SET THIS	1
95648	IT OH HELL	1
21797	YOU MAKE SETTINGS	1
95650	FREE TO SHARE	1
95651	FRIENDS FAMILY COMPANIES	1
95652	ENCOUNTERING CAN YOU	1
95653	IN SITU TESTING	1
21796	OUR EXPERTS ANY	1
95655	DID YOU PRESS	1
95656	IN MANY ROOMS	1
49742	HELP WITH DEAD	1
21792	AS INCLUDE ANY	1
21790	REMIND OUR USERS	1
95660	60 MB WITH	1
95661	WITH ALSO WHAT	1
21789	HAVEN'T INVESTIGATED MUCH	1
95663	FAIL TO RESOLVE	1
95664	PORTS IE 1000MBPS	1
