	name	count
93327	TEAM DESTROYED ISSUES	1
745	MATCH WOULD FOUND	1
93302	GAVE YOU.THANKS TRYING	1
93301	REPLIED FOLLOWED NETGEAR	1
770	SIMPLY CONNECTED WEB	1
776	GET TOUCH ANYTHING	1
792	PROTECTED DEFAULT SETTING	1
790	SPARTY FAN,WE'D LIKE	1
789	EXPERIENCES RUNNING DD-WRT	1
788	JON,YOU EXPERIENCING SLOWDOWNS	1
787	INTERMITTENT ISSUES HAVEN'T	1
783	COMPARED AMPED WIRELESS	1
782	DECIDE PURCHASE R7000	1
781	QUESTION ALONG CONTACT	1
778	DIRECTLY NETGEARTEAM@NETGEAR.COM.OUR APOLOGIES	1
93288	ISSUES DISCONNECTS IT'S	1
93299	PIRATESLY,IF GETTING SIGNAL	1
93289	SINCE R7000 USES	1
775	PLEASE CHECK MAKE	1
774	EMAIL SUPPORT DON'T	1
773	STANDING ASSIST R8000	1
93293	DIFFERENT FURTHERMORE LABEL	1
771	PRIMARY ROUTER HOME	1
93296	RANGE NETGEAR ISSUE	1
93297	MEYER.IF ITEM TAMPERED	1
93298	RMA REPLACEMENT NETGEAR	1
984	MEDIUM SIZED HOUSE	1
985	SYSTEM DIDN'T SEEM	1
92976	OCCURRING ERROR MESSAGES.EMAIL	1
1214	RUN PROBLEM.REGARDS,NETGEAR TEAM	1
92655	ALWAYS OPEN EMAIL!REGARDS,NETGEAR	1
92657	"RESULT DIFFERENCES?""NO MATTER"	1
1210	WORKING CONTACT US	1
92659	DEAL THINKING MAYBE	1
1209	LOAD LETTER,WE SORRY	1
1208	RETURN EX6100 PLEASE	1
92662	DOESN'T EXTEND UPSTAIRS	1
1205	STOCK FIRMWARE LIGHTS	1
92664	HAPPENING.WE LOOK FORWARD	1
92665	DON'T KNOW USING	1
92666	ISSUE ALREADY FACED	1
92667	MENTION THEM.REGARDS,NETGEAR TEAM	1
92668	SPEED USING 20	1
92669	ARTUR,WE SORRY TROUBLE	1
1199	2.4 GHZ RANGES	1
1198	RETURNED R6300V2 WANT	1
1197	SORRY TROUBLE POINT	1
92674	WARRANTY ATTACHED WNDR3400.HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/18296REGARDS,NETGEAR	1
92675	GET WORKING/GET REPLACEMENT	1
92676	HELP SUPPORT.NETGEAR.COM.IF QUESTIONS	1
1196	LEARN CHANGES MAKING	1
1213	FIRMWARE FIX WORKS	1
92651	TALKED SUPPORT EXPERT	1
92622	WORKING AGAIN.WHEN GET	1
92650	USING R7000.WE LOOK	1
92624	BAND GHZ NATURE	1
1237	AGO EVERYTHING PERFECT	1
1236	MISSED DELAYED WORK	1
92627	MAKE SURE UNIT	1
92628	IMPROVING USERS ORBI	1
92629	CLIENT BASED PORTION	1
92630	USE NETGEARTEAM@NETGEAR.COM CASE	1
1235	SAMANIEGO,WE'D HAPPY HELP	1
1229	EXTENDER GOING SOON!1	1
1227	WAY BETTER ASSIST	1
1226	ISSUE WISH CONTACT	1
1225	IMPROVE VIDEO STREAMING	1
92640	USERS:HTTP://SUPPORT.NETGEAR.COM/APP/PRODUCTS/LIST/P3/853/SESSION/L2F2LZEVDGLTZS8XMZM0MJM0NZM1L3NPZC9MVVNZZNNWAW%3D%3DALSO FEEL FREE	1
92641	NUMBER R6700 REGARDS,NETGEAR	1
1221	2ND LEVEL MEANTIME	1
92643	RESPONSE OFFER HELP	1
92644	MARK,PLEASE LET US	1
1219	HELLO JERZY,WE HAPPY	1
92647	DIRECT WIRED HOOKUP	1
92648	FACTORS AFFECT REAL-WORLD	1
1216	US EXACTLY HAPPENED	1
1195	NETGEAR PRODUCT SET	1
92679	HOURS TOOK SET	1
92680	SET AUTO CHANNEL	1
92681	INSTRUCTIONS GOOGLE TECH	1
92710	PRODUCTS INSTALLED PLEASE	1
1178	HI BILL,WE WOULD	1
1175	WN3000RP RANDOMLY DROPPING	1
1171	HELP ISSUES QUESTIONS	1
1169	INTERNET USE SB6141	1
1168	CONFUSION NEWS R7800	1
1167	REVIEW INFORMATION NETWORK.REGARDS,NETGEAR	1
1166	COMPATIBLE CORD CONNECT?ARE	1
92721	MOVE CENTRALLY PLACED	1
1164	UNINSTALL ANTI-VIRUS SOFTWARE	1
92724	ALONG ASSIST ISSUES	1
1163	RELATIVE INDICATORS OFTEN	1
1162	MODEM RECOGNIZES DEVICE	1
92728	TECH SUPPORT GUY	1
92729	SPEND 200 ROUTER	1
1159	WANT LATEST UPDATES	1
1156	ISSUE WANT OPTIMAL	1
92733	WNDR3700V3?HOW LEDS WN3000RP	1
92735	HELP COUPLE THINGS	1
1154	WORKING RETURNED DECIDE	1
1151	USE THOUGHT SHOTAH	1
92708	GHZ 5GHZ BOTH?WHAT	1
92707	GUYS REALLY MESSED	1
92706	AMPED WIFI EXTENDER	1
1189	REACHED TIME HERE:SUPPORT.NETGEAR.COMIF	1
92682	DISCONNECT ISSUES SOON!REGARDS,NETGEAR	1
1194	FIND NEXT STEP	1
1193	GET NIGHTHAWK REGISTERED	1
92685	DETAILS HELP FASTER.THERE	1
1191	PATRICK,WE'D LIKE HELP	1
1190	GETTING R8000 WORKING	1
92688	KENT,WE'D LIKE INVESTIGATE	1
92689	RICHARD,WE APOLOGIZE AREN'T	1
92690	HEY CERTAINLY SOUNDS	1
92693	SOUNDS LIKE EX3700	1
92705	STANDARD NETGEAR PRODUCTS	1
92694	POSSIBLE PERFORMANCE BEST	1
1186	ROUTERS R7000 DIMENSIONS	1
92696	BASEMENT END HOME	1
92698	AARON,YOU CONSTANT DISCONNECTS	1
92699	INVESTIGATE USE EMAIL	1
1184	DETAILS NETGEARTEAM@NETGEAR.COM LINK	1
92701	QUESTIONS US WE'RE	1
1183	ABLE CONNECT COMPONENTS	1
1181	TROUBLE SITUATION LIKE	1
1238	TAKES TIME RESPOND	1
1239	PROPERLY RUN ISSUES	1
92975	HEY TIM,SO SORRY	1
1297	THANK PATIENCE DEALING	1
1295	KNOW ASPECTS R7000	1
1292	FIXING MISTAKES.IF NEED	1
92540	BEST THING GET	1
92541	PRIORITY AROUND PROBLEM	1
1290	PRODUCT PAGE NETGEAR.COM	1
92543	PERFECTLY SUPPORT STAFF	1
92544	PROBLEMS INSTALLING WN3000RP	1
92545	ELEONARA,WE SINCERELY HOURS	1
92546	GO MYSPACE PCS	1
1288	SSID FIRMWARE VERSION	1
92548	HELLO TEXT,WE WANT	1
92549	CAUSED POINT SIMPLY	1
92550	TRYING SET WNR2000	1
92551	WOULD GO 2.4G	1
92552	FORUMS COMMUNITY.NETGEAR.COM REACH	1
92553	PRODUCTIVE AFTERNOON TRYING	1
92555	UBNT AMPLIFIHD MESH	1
92556	HELLO RICHARD,PLEASE REMEMBER	1
92557	REVIEW ANSWERS QUESTIONS	1
92559	WANT APOLOGIZE CONTINUING	1
92560	LOSS US WANT	1
1296	HI MILTON,THANKS BRINGING	1
1298	MONTHS NEWS GET	1
92620	US FIGURE WN3000RP	1
1299	PLEASE PROVIDE ADDITIONAL	1
1321	ROUTER ALREADY REGISTERED	1
92508	WNR3500L.WE HOPE EARN	1
1318	SEVERAL DIFFERENT THINGS	1
1317	PROBLEM NETGEAR N600	1
92511	REVIEWS...90 PHONE SUPPORT	1
92513	GETTING SET COULD	1
92514	CONNECTION MARGINAL FIRMS	1
92516	SUPPORT SUPPORT.NETGEAR.COM OPENED	1
92517	REACHED SUPPORT NEVER	1
92520	SUPPORT DATE PURCHASED	1
92522	WORKING WN2500RP GET	1
1306	SORRY HEARTHAT R7000	1
92524	CAUSED SORRY UNABLE	1
92525	STEVE,WE'D LIKE HELP	1
92526	BOUGHT WANT INCLUDE	1
92527	ALTHOUGH HARDWARE WARRANTY	1
92528	ROUTER I'LL WAIT	1
1305	ALSO INCLUDE FEEDBACK	1
1304	UNIT WORKING DETAILS	1
92531	TURNED ALWAYS EXCEPT	1
1301	USERS US FEEDBACK	1
92562	FIRMWARE HELPS RANGE	1
1280	FOUND EMAIL NEEDED	1
92565	SCOTT,WE SINCERELY APOLOGIZE	1
1276	WOULD NEVER WASTE	1
92597	ALSO REACHED TIME	1
1253	DON'T SHY ASK	1
1252	PAGE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPWE SORRY TROUBLE	1
1250	HELLO NONE YA,WE	1
92601	R6700 RETURNED!IN EVENT	1
92603	CONNECTION ISSUES FACTORY	1
92604	TROUBLESHOOT FORUMS OPEN	1
92605	HI AVID READER,WE'RE	1
92606	ASSISTING WANT INCLUDE	1
92607	LOOK CAUSED WNR2000	1
92608	WORKING PROPERLY CD	1
1245	IT'S REQUIRED USE	1
1244	CHECK WIRELESS ENVIRONMENT	1
92612	FOUND PAST DISABLING	1
1242	NOTHING US SATISFACTION	1
92614	HOLIDAY SEASON.OUR GOAL	1
1241	FIRMWARE WN3000RP MAY	1
1240	MANAKIM,IF NEED HELP	1
92617	UPDATE NETGEAR ROUTERS	1
92618	UPDATED PROBLEMS COULDN'T	1
92619	GET WN300RP WORKING	1
92595	RANDOM PING SPIKES	1
92594	TROUBLE HESITATE CONTACT	1
1257	WORKING PERFECTLY ISSUES	1
1269	"GAMES USING VPN?""NO"	1
92567	WAY SIMPLY EMAIL	1
1274	DEVICES STOPPED WORKING	1
92571	WORDS SOMETHING NETGEAR	1
92572	R6200 STILL ACCESS	1
92573	N7000 PREFORMED BETTER	1
1272	USING UPDATE VERSIONS	1
92575	WAY WANT GET	1
1271	ASUS LINKSYS BRAND	1
1270	JAKE,I'D LIKE ADDRESS	1
1267	NETGEAR BREAK PRODUCTS	1
1260	TRANSMITTING MUCH LOWER	1
92581	HELP ALWAYS TECH	1
1265	YIKES I'M SORRY	1
92583	ISSUE WARRANTY SOMETHING	1
92584	PERFORMANCE NEEDS NEED	1
92585	WANT ADDRESS PERFORMANCE	1
92587	TEAM SOLUTION WOULD	1
1263	STORE AMAZON US	1
1262	SAID TRIED VAULT	1
1261	MICHAEL,WE SORRY EXPERIENCE	1
92739	SORRY EX6150 NEVER	1
1149	NOTHING WANT HELP	1
92742	BLAMPLEY,WE APOLOGIZE CONNECTIVITY	1
92881	DOUGLAS,PLEASE LET US	1
1060	PPPOE R6700:HTTPS://KB.NETGEAR.COM/24014/HOW-DO-I-SET-UP-A-PPPOE-IPV6-INTERNET-CONNECTION-ON-MY-NIGHTHAWK-ROUTERPLEASE FEEL	1
92884	PRODUCT SERVICE EXPERIENCE	1
1059	SINCE ALREADY PROVEN	1
92886	UTILIZED DEVICES ROUTER	1
92887	HI LUCKYWALES,WE WANT	1
1057	SUPPORT TEAM AWAY:SUPPORT.NETGEAR.COMIF	1
92891	FEET LIGHT SIGHT	1
1050	HELP HARDWARE WARRANTY(WE	1
1049	INCREASE LOCAL WIRED	1
92896	"0.0.0.0)*	THE 30-40 DLINK"	1
92897	GETTING WIFI NEXT	1
92898	10 DAYS NOTHING	1
92899	FIRMWARE UPGRADES TRY	1
1046	ROBERT,OUR SINCERE APOLOGIES	1
92901	WAN PORT STOPPED	1
92902	ALSO INCLUDE EMAIL	1
92903	LUZ,WE SORRY TROUBLE	1
1045	HEARING GET WNR100	1
1043	HELP ALONG LINK	1
92906	NETWORK/INTERNET ROUTER LOCKS	1
1041	DONT SMART NETWORK	1
1063	CONNECTING VERSION FIRMWARE	1
1067	MAHESHWARI,WE'RE SORRY PROBLEMS	1
1148	BREATHER MAY TRY	1
92879	FUNCTIONING R7000 PLEASE	1
1080	PAID UNIT.NETGEAR ANOTHER	1
92858	SUPPORT DIDN'T SEEM	1
1079	GETTING COVERAGE AREA	1
1078	FINALLY GOT GOING	1
92861	LIKE WANT LET	1
92862	DIFFICULTIES GETTING RUNNING	1
1076	YOU.THANKS TRYING WN2500RP.REGARDS,NETGEAR	1
92865	MBPS EXPERIENCING NORMAL	1
92866	ORIGINALLY APOLOGIZE TROUBLE	1
1073	ADVICE SHARK FINS	1
1072	SUPPORT DEPENDING BOUGHT	1
92869	ROUTER ISN'T REBOOTING	1
92870	CONTROL SETTINGS SIMPLE	1
1071	REVIEW CONTACT REPLACEMENT.REGARDS,NETGEAR	1
92872	REPLACEMENT WHATEVER NECESSARY.THE	1
92873	EXTREMELY HARD SETUP.THE	1
92874	CONFUSING ADMINISTRATIVE PASSWORD	1
92875	REPLACED WIFI-N AC	1
92876	HELP HELP DIAGNOSE	1
1069	ANSWERING NEGATIVE REVIEWS	1
1068	COMPLETELY SOLD NIGHTHAWK	1
92909	HEY NIEMEYER,WHEN GET	1
1038	SURGE PROTECTION HONESTLY	1
1036	HELPED HARDWARE WARRANTY	1
92914	AWESOME KEYWORD BLOCKING	1
1014	FORUMS.WHEN CONNECTION DROPS	1
92947	ACCESS POINT TILL	1
92948	CONNECTING WIRELESSLY MODEM	1
1012	EXTENDED SUPPORT INDIA	1
92951	COULD GET WEB	1
92953	18 MONTHS.REGARDS,NETGEAR TEAM	1
1007	LIKE R7800 ROUTER	1
1005	PEOPLE NOISE PROBLEM	1
92957	CONCERNS.EMAIL NETGEARTEAM@NETGEAR.COMREGARDS,NETGEAR TEAM	1
1004	HI HARRY,PLEASE LET	1
1001	HUGE SECURITY RISK	1
92960	CHECK FIRMWARE MAYBE	1
1000	WOULD LIKE HELP.REGARDS,NETGEAR	1
999	REMEMBER INCLUDE EMAIL	1
998	LIKE LOOK R6700	1
92965	ANSWER QUESTIONS.EMAIL NETGEARTEAM@NETGEAR.COM	1
92966	EXPERTS TIME EMAILED	1
92967	LIKE SPEAK ASK	1
92969	CERTAINLY ABLE RUN	1
992	SHOULDN'T FACTOR WHETHER	1
92973	MAY HELP.REGARDS,NETGEAR TEAM	1
92945	LOWER-END VERSION WASN'T	1
92944	COOLPATEL,WE APOLOGIZE YOU'VE	1
1015	HARDWARE ISSUE RELATED	1
92928	TABLES REALLY TERRIBLE	1
1035	ISSUES EX6100 WANT	1
92916	WRONG LOTS NET	1
1032	KEVIN,WE SORRY AREN'T	1
92919	ROUTER FIRMWARE RUNNING.OUR	1
1031	EVERYTHING ELSE ALSO	1
92922	RUNNING WN3000RP?WE ALWAYS	1
92923	CONNECTIONS EXISTING WIRELESS	1
92925	ASSIST GETTING EX6150	1
92926	PROVIDING SUPPORT INDIA	1
1027	CAN'T FIND LOOKING	1
92942	ISSUE RELATED FIRMWARE	1
92930	PLEASE REMEMBER LIKELY	1
92931	CONNECTING EDIMAX AC1200	1
1024	WARRANTY WOULD HAPPY	1
92934	NEWS TROUBLESHOOT NEEDED.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	1
1022	HEY MEG,WE WANT	1
92936	CUSTOMER EVEN REPLIED	1
1020	HELP GET WHICHEVER	1
92938	FEEDBACK HAPPY HELP	1
1018	AP MODE WOULD	1
1081	SORRY ISSUES FACING	1
1082	THINKING GOING ASUS	1
92854	ETC WE'RE SORRY	1
92799	YOU.WE SORRY ISSUES	1
1126	60 GOOGLE CANT	1
1125	SETUP?2 TYPE WIRELESS	1
1124	BAND 10-12 HOURS	1
1123	SAYS:(MANUFACTURER)HI MORPHEUS,THE ACCESS	1
1121	QUESTIONS BETTER UNDERSTAND	1
1117	EVERYWHERE 3000 SQ	1
92781	WORST CUSTOMER SERVICE	1
92782	BOX ALREADY PURCHASED	1
1116	CONFIGURATION/COMPATIBILITY ISSUE SEEMS	1
1114	HI SCHNACKA,WE APOLOGIZE	1
92786	ROUTER RELATED IT'S	1
92787	WARRANTY ATTACHED WNR2000.HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/18452/~/LEARN-MORE-ABOUT-WNR2000-LIFETIME-WARRANTYREGARDS,NETGEAR	1
1113	ROUTER BUY SOMETHING	1
1111	PRODUCTS EMAIL MAKE	1
1109	ROUTER?WHAT DEVICES PROBLEMS	1
92791	INFORMATION WANT PROVIDE	1
92792	R6700 SET WORKING	1
92794	NETGEARTEAM@NETGEAR.COM AWAY GET	1
92795	DIFFICULT PARTS INSTALLATION	1
92796	EX6100 IT'S RMA	1
92797	MARCH 14TH 2013	1
1127	SIMULTANEOUSLY R8000 MODEM	1
92771	CONTACTING US SUPPORT.NETGEAR.COM	1
92770	PREVIOUSLY ARLO BASE	1
92755	PPP AUTHENTICATION WAG	1
1147	DROPS CONNECTIVITYHORRIBLE DISTANCE	1
92745	LYNXPILOT,WE WOULD LIKE	1
1146	HI KYLE,ALL NETGEAR	1
92747	TEAM NEVER FIXED	1
1144	REPLACEMENT DIRECTLY NETGEAR	1
92751	5GHZ FUTURE DISCONCERTING	1
92752	USERS POPULAR OPENVPN	1
92753	A6210 LINK REVIEW.REGARDS,NETGEAR	1
1139	WNR2000 MAY CAUSED	1
1137	GUEST ACCESS WITHOUT	1
1128	SOFTWARE.THANK YOU.MICHAEL HAMMEL	1
1133	OWNED 90 DAYS	1
92760	DIRECT ASSISTANCE GLAD	1
1132	HELPFUL STUMBLED UPON	1
92762	WELL.THERE NOTHING IMPORTANT	1
1130	REPLACEMENT.IF WOULD LIKE	1
92765	HELP ACCESS CONTROLS	1
1129	BETTER BETTER GOT	1
92767	SORRY TROUBLE.THANKS PATIENCE.REGARDS,NETGEAR	1
92768	MICHELLE,WE APOLOGIZE TROUBLE	1
92798	BEACH READER,WE WANT	1
1107	DIRECTLY NETGEARTEAM@NETGEAR.COM THANKS	1
92852	FUTURE.IF EVER RUN	1
92801	REPLACEMENT WHENEVER GET	1
1094	GET MOMENT WANT	1
92829	UPGRADES GUIDES MORE.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPREGARDS,NETGEAR	1
92830	ROUTER R6700 R6700V2	1
1093	GLAD FOUND SETUP	1
92832	WASTE TIME EXPERIENCED	1
92834	FIRMWARE FIND HERE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPIF	1
92835	WI-FI MULTIMEDIA HELP	1
1091	DROPPED 11 12	1
92837	FOLLOW UP.IF WISH	1
92838	TIME LATEST VERSION	1
92839	SETTINGS SIMPLE ENOUGH	1
92840	WOULD LEAVE INDIVIDUAL	1
92841	THROUGHPUT ISSUES SEEING	1
1090	EMAILED REQUEST MAC	1
1089	LOCATION UBNT AMPLIFIHD	1
92844	EXPERIENCE DISCONNECTS NEED	1
1088	CONSIDERING BUYING PRODUCT	1
92846	PUT SIMPLE FLIER	1
92848	CONTACT VENDOR AMAZON	1
92849	2013 MACBOOK PRO	1
1086	HOME TODAY INSTALLED	1
92827	DAYS COUPLED HARDWARE	1
1095	JUSTIN,WE'RE SORRY CONNECTION	1
92825	EARLIEST CONVENIENCE INCLUDE	1
92812	CONNECTION DROPPING STAY	1
1105	CHANGE MIND GET	1
92803	ANYTHING ELSE WN3000RP	1
92804	WORKING REPLACEMENT.REGARDS,NETGEAR TEAM	1
92805	NETGEARTEAM@NETGEAR.COM INFORMATION ENCOUNTERED	1
92806	RESET ROUTER REBOOTED	1
92807	LABEL GIFT BOX	1
92809	UNIT GLAD NIGHTHAWK	1
1102	WARRANTY.ANY TIME NEED	1
92811	WASN'T FUNCTIONING PROPERLY	1
92813	STRONG SIGNAL LEVEL	1
92824	WOLFPACK,WE APOLOGIZE TROUBLE	1
92814	LOOKS FORUM THOUGH	1
1101	PROBLEM FORUMS.FORUM1.NETGEAR.COMYOU ALSO	1
92816	MIND THO MUST	1
1100	THEY'RE ALWAYS STANDING	1
1099	TROUBLE WNR2000 MAY	1
92819	YOU'VE OPENED FORUMS.COMMUNITY.NETGEAR.COMWE	1
92820	PLUS ANYTHING ELSE	1
92821	CARE WOULD LOOK	1
92823	PRODUCT HARDWARE WARRANTY.REGARDS,NETGEAR	1
93454	EVERYTHING SIMPLY PLUGGED	1
93456	FUNDAMENTALLY DIFFERENT PROTOCOLS	1
90611	MUCH CHOOSING WN3000RP.REGARDS,NETGEAR	1
223	DEVICE R8000 WOULD	1
221	NEXT DOOR NEIGHBOR	1
94088	GET STUCK PLEASE	1
220	IP ADDRESSES STILL	1
94090	BETTER UNDERSTANDING PROBLEM.CAN	1
219	WITHIN DAYS PLEASE	1
218	LIKE ASK NEED	1
94093	TIME.WE APOLOGIZE INCONVENIENCE	1
215	TOO.BY WAY BACKS	1
94097	AMAZON@NETGEAR.COM.IF EVER QUESTIONS	1
214	INCLUDE PLACES CONTACT	1
213	TROUBLE CONNECTION LOOK	1
94100	PURCHASE R8000 ANOTHER	1
94101	EVEN SOMETHING MINOR	1
211	STREAM SIMULTANEOUSLY?WHAT CURRENT	1
94104	FINE ABLE CONNECT	1
210	RUNNING SMOOTHLY YOU.AT	1
94106	TIME CONTACT WHENEVER	1
209	HI SULYOUNMIN,WE SORRY	1
208	WORK HOPE CONSIDER	1
94109	NETGEAR CUSTOMER!REGARDS,NETGEAR TEAM	1
94110	ARCHITECTURE.IF ADDITIONAL QUESTIONS	1
94086	CRAP EVERY BROWSER	1
224	PLAYER ISN'T WORKING	1
94051	HELLO LIKESTOTINKER,THANK REVIEW	1
94083	WOULD FINISH TECHNICAL	1
250	COMPLETE COVERAGE.IF NEED	1
94055	MIGHT HAVE.OUR GOAL	1
94056	NOTHING EFFECT PROBLEMS	1
94061	WENT WRONG ALWAYS	1
242	CONNECTED DEVICES ALSO	1
240	ROUTER?IF YOU'RE SEEING	1
94065	BARBER,WE SORRY R7000	1
94066	WORK GET SYSTEM	1
94067	BUY ROUTER WAITING	1
237	SERVICES GAMES GIVING	1
236	FIRMWARE HELPS:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPYOU ALSO	1
94071	MR REYNOSO,WE SORRY	1
94073	DATE PURCHASED R7000	1
234	MONTH TEST PROBLEM	1
94075	CHAISMUS,WE'RE SORRY ISSUES	1
232	RANGE EXPERTS WOULD	1
94077	HELP EX6100'S RANGE	1
94078	INACCESSIBLE WOULD LIKE	1
230	ALSO FORUMS AVAILABLE	1
228	TRY FUTURE.IF EVER	1
227	DETERMINE DEVICE NEEDS	1
94111	MONTHS PLEASE INCLUDE	1
94112	ELSE OS COMPUTER	1
94113	NUMBER WNR2000 HELP	1
94114	NEED INCLUDE MESSAGE	1
94144	1.0.6 1.0.4 DATE	1
187	UPDATE FIRMWARE CASE	1
94146	WOULD INTERESTED WORKING	1
184	REVIEW THANK BRINGING	1
94149	LET KNOW PART	1
183	GET ADDRESSED CONTACT	1
182	WIRELESS DISCONNECTING 2.4GHZ	1
94152	YET WOULDN'T REPEAT	1
94153	SIGHT DEPENDING AMOUNT	1
94154	CAROL,WE'D LIKE APOLOGIZE	1
94155	HELPING SOON!REGARDS,NETGEAR TEAM	1
94156	COMING UNPLUGGED PLEASE	1
94157	WN2500RPS.HAVE TRIED UPGRADING	1
181	US AMAZON@NETGEAR.COM.PLEASE LET	1
94159	SYSTEM REGISTERED LOOK	1
178	US WHENEVER AMAZON@NETGEAR.COM	1
94161	LINK REVIEW FIND	1
94162	HARD DRIVE ISSUES	1
177	PROPERLY TIME ISSUE	1
176	TROUBLE NIGHTHAWK STANDING	1
175	HELLO KATE,IT SOUNDS	1
189	APOLOGIES CONFUSION EXTENDER	1
94142	MONEY GOING HELP	1
94141	JOHN,IT SOUNDS LIKE	1
94126	EFFECT PROBLEMS BECAME	1
94115	PROBLEMS ARRANGE WARRANTY	1
94116	FUTURE ALSO LET	1
94118	ADVANCED HELP.EMAIL NETGEARTEAM@NETGEAR.COMREGARDS,NETGEAR	1
94119	MODEL NUMBER DIFFERENT	1
94121	PROBLEMS USERS NETGEAR	1
205	R7800 ROUTER WORKING	1
94123	THANKS PER RESPONSE	1
203	HELP NEED AWAY	1
94125	KNOW RANGE SPEED	1
94127	HELP GET BROTHER'S	1
94140	INVESTIGATE TROUBLE GETTING	1
94128	SERIAL NUMBER NIGHTHAWK?WE	1
94129	WINDOWS WIFI MANAGER	1
201	RANGE EXTENDERS BRIDGES	1
199	MSB,WE WANT FOLLOW	1
195	IT.OUR APOLOGIES REGARDS,NETGEAR	1
94136	CARE EMAILS ORDER	1
192	NEED HELP WARRANTY.WE	1
191	US NETGEARTEAM@NETGEAR.COM ADD	1
94139	HEY ROGER,WE THANK	1
251	EXTENDER.OUR APOLOGIES TROUBLE	1
94050	OCCASIONALLY RUN WANT	1
94167	WORD EXPERIENCE SPELLED	1
93962	CHECKED MAYBE EVEN	1
93964	REACHING US GET	1
93965	EMAIL SUPPORT LASTS	1
93966	GREAT WIRED CONNECTION	1
309	INCLUDE PROBLEM ALONG	1
306	NAS SIGN SCREENS	1
305	SURE USB3 SPEEDS	1
93970	TECHNICAL SUPPORT MEMBERS	1
304	WHENEVER TROUBLE NETGEARTEAM@NETGEAR.COM	1
93974	WNR2000 LEAST HARDWARE	1
93975	CLAUDIO,WE SORRY ISSUES	1
299	ROBERT,WE SORRY SATISFIED	1
93977	SUPPORT REGARDS NETGEAR	1
93979	FUNCTION DON'T LIKE	1
93981	CASE NUMBERS CALLED	1
294	B.,WE SORRY TROUBLE	1
293	REACH SUPPORT.NETGEAR.COM TIME	1
93986	STILL ISSUES SAMSUNG	1
93987	BAND EXPLAIN MEASURED	1
93988	PAGE PC WIRED	1
93989	ETHERNET JACK VONAGE	1
93991	BIGAL,WE SORRY DISAPPOINTED	1
93963	ORBI SYSTEM SURPASSES	1
312	WORKING/FUNCTIONING LIKE FEEL	1
94049	I'M GIVING CREDIT	1
313	SURE COMPLETELY SATISFIED	1
93935	LOOK DETERMINE WRONG	1
325	AMAZON@NETGEAR.COM.YOU USE FORUMS	1
93937	DROP PROBLEMS HITTING	1
324	KEVIN,WE SORRY R7000	1
93939	WORK CORRECTING PLEASE	1
93940	SYLVIA,WE EXCITED HAPPY	1
93941	AMJ,WE APOLOGIZE TROUBLE	1
322	CHANGES MADE PC	1
93944	IP ADDRESS RECONNECT	1
93945	GLAD WORKS WELL	1
93946	SIDE HOUSE FLOOR	1
321	CAUSING PLUS GET	1
319	RANGE WNDR3400 ALONG	1
93950	CANNOT BOOST SPEEDS	1
93951	SUPPORT.NETGEAR.COM.IF PROBLEM ADVANCED	1
93952	PROBLEMS SEEING ENGINEERS	1
93954	HELP TECHNICAL SUPPORT	1
93955	DIRECTLY WANT LET	1
93956	INFORM A6210 WORK	1
315	LIKE CONFUSING ADMINISTRATIVE	1
93958	CONNECTION 5GHZ FIRMWARE	1
93992	WIRELESS BAND USED	1
93993	SPEEDS SPEED TIER	1
93994	FIND TIME CONTACT	1
93995	ALSO LIKE ADDED	1
277	5GHZ WOULD LIKE	1
94023	US ANYTHING MAY	1
273	PROPER LATEST INSTRUCTIONS	1
271	POSTER STATED NETGEAR	1
270	CONNECTED HAPPENS?2 WIRELESS	1
268	REPURCHASE ISSUES FEEL	1
94030	HOWEVER RETURN ACCEPTED	1
94032	BEST.IF QUESTIONS PLEASE	1
265	EXPERIENCING WN3000RP PROBLEMS	1
264	COULD KEPT TIME	1
94035	HERE:SUPPORT.NETGEAR.COM/PRODUCT/WNR2000V1IF NEED ASSISTANCE	1
94036	APOLOGIES TROUBLES.REGARDS,NETGEAR TEAM	1
94037	GOOGLE WIFI PROBLEMS	1
94039	AMAZON CUSTOMER,THE RBR50	1
261	LIKE ALONG GIVING	1
260	ROBERT,THANK REVIEW LETTING	1
94044	HELP US FIND	1
94045	CHICK,THE EX6150 CERTAINLY	1
255	COMPUTERS LOSE INTERNET	1
253	EMAIL US WN3000RP'S	1
94048	UPGRADE 2/2012 SPITE	1
94020	COMPUTER VARIABLES MADE	1
94019	BETA TESTER DEALING	1
94018	THINGS LIKE SERIAL	1
289	ANYTHING TROUBLE PLEASE	1
93996	HI JEMMA,WE SORRY	1
93997	NUMBERS SUPPORT GOT	1
93998	COMPANY PROVIDED ROUTER/MODEM	1
291	INFO CASE NUMBERS	1
94000	FIT NEEDS THANK	1
94002	TRIED ALREADY.WE APOLOGIZE	1
94003	CONTACT GREAT FIXING	1
94004	DO.WE APOLOGIZE TIME	1
