	name	count
3813	WNDR3700V3	2
3944	EXPERTCUSTOMER	2
4835	CHARLES,WHENEVER	2
5045	BILL,WE'LL	2
1332	RESPONSE.CLICK	2
1333	STACY,WE	2
3807	SOKOL,WE	2
2198	80.I	2
2203	KYLE,WE	2
2206	SAM	2
4830	IMPRISONED	2
5055	YOU.JUST	2
3799	RANGE.WE'D	2
3798	RESULTS.OUR	2
3797	ALPHA,WE	2
2207	HELPS!HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300EDIT	2
5063	2MBPS	2
3795	CHAIK,THE	2
5064	NE	2
4829	AL,WE'RE	2
1209	2MPS	2
2195	TIMELY	2
3790	DAHLIA,WE	2
1212	R6700V2	2
5014	MICHEALAH,WE	2
2184	CHAMBERS,WE	2
3834	CAUSED.PLEASE	2
1326	REASON.PLEASE	2
5016	CONCERN:I	2
3830	CRAPPY	2
1220	DOCGARCAT,WE	2
3829	DOCSIS	2
3828	MENTIONED.OUR	2
2188	NIKKI,OUR	2
5029	RASHID,WE'D	2
2189	REPLUG	2
2191	HOME.CAN	2
3821	FORUMS.SUPPORT.NETGEAR.COMCOMMUNITY.NETGEAR.COMFOR	2
5033	MAYA,WE	2
4841	DISCONNECTS.PLEASE	2
3941	CARRIE,PLEASE	2
2193	US.THANK	2
3942	YOURSELF:HTTPS://COMMUNITY.NETGEAR.COMWE	2
1187	RIGHT.+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++DEAR	2
2212	NUMBER/WEBSITE?*DID	2
2182	INVESTIGATE!REGARDS,NETGEAR	2
1157	TN,WE	2
1154	WEEJAY,OUR	2
4810	CC,THANKS	2
5108	AMAZON@NETGEAR.COM.FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
3772	RESOLVED.PLEASE	2
2104	HERE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPIF	2
1365	R.J.,I	2
3766	SPEEDS.REGARDS,NETGEAR	2
3764	1.0.3.36	2
3762	BEGINS	2
1147	ON?REGARDS,NETGEAR	2
5118	COUGH	2
3761	SURENDRA,WE	2
3759	WNDR3400:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V2	2
2233	PERFORMANCE?PLEASE	2
1368	WIRELESS-N	2
2099	MANAGED	2
3744	OWL,THANKS	2
1140	RANDALL,PLEASE	2
4805	EMMA,IF	2
5100	BUILDS	2
1162	RADIOS	2
2115	ISSUE(IF	2
3778	AROUND.THERE	2
1182	DIRECTLY.IF	2
3787	PRIORITY.REGARDS,NETGEAR	2
1348	VAUGHN,WE	2
5078	BRETT,NETGEAR	2
3785	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/R7000REGARDS,NETGEAR	2
5082	RECONSIDER	2
4826	LAWRENCE,IF	2
5084	SIGNAL?WE	2
5086	BELIEVING	2
3951	FELT	2
3782	ISP?WHAT	2
3780	HANGING/CRASHING	2
3952	CATHRYN,WE	2
2110	PRESSING	2
5090	REVIEWER,WE	2
3956	2015	2
4811	JAUNTS,IF	2
1164	ENTITLE	2
2221	REPLACEMENTS.)CAN	2
1224	WIN8.1	2
3841	VALUE.WE	2
4721	CODY,WE	2
3924	GREGGY,IF	2
1312	INSTEAD.REGARDS,NETGEAR	2
1280	ISAAC,WE	2
4928	BRUCE	2
2131	AMAZON@NETGEAR.COM--PLEASE	2
3929	MARTIN,UPDATE	2
3888	MARCUS,WE'D	2
3886	BAND.YOU	2
4936	HARLEY,WE	2
4870	ORIGINALLY.REGARDS,NETGEAR	2
2128	CORD,WE	2
4868	ACCORDINGLY	2
1268	RELIEF	2
3930	NIGHTHAWKWE	2
3879	PEARSON,WE'RE	2
1267	ENVIRONMENT)PLEASE	2
4943	BAND.PLEASE	2
4860	MARTHA,WE'RE	2
3876	ALL?WHAT	2
3872	CH	2
3927	SEEING?PLEASE	2
3893	1000MBPS	2
4858	APPS	2
4920	CONVINCED	2
3910	STEP.NEVER	2
3909	POINTING	2
1293	HERE:HTTP://SUPPORT.NETGEAR.COM/APP/THEY	2
4897	SAME.HOWEVER	2
1304	WAKEUP	2
3911	MEGHAN,WE	2
3906	BLOWING	2
4901	SUPPORT-CALL	2
2145	NUMBERS?WE	2
4905	ATHEROS	2
4906	KL,WE	2
2149	STEVEN,YOU	2
4883	MISER,WE	2
3898	GRAPHICAL	2
2135	12/17/14	2
2153	PARKER,WE	2
4916	OUTRAGEOUS	2
4918	ROUTER.IT	2
3895	SLEAZY	2
4859	WELL:FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
1260	STRAIGHTENING	2
1228	DUCK,WE	2
3852	TRAVIS	2
3850	AUTOMALTICALLY	2
1320	MARCUS,WE	2
4995	DOUG,WE'D	2
1247	SHAWN,OUR	2
2175	POPING	2
1244	AMI	2
1243	THEBEATLESS,WE	2
4999	DEVISES	2
5000	ADRIAN,CAN	2
5004	CONFIGURE/PROVISION	2
4851	ALREADY.FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
3936	BRUCE,NEXT	2
4847	CONRAD,WE	2
1324	FRUSTRATED	2
2181	METHODS	2
1231	PRODUCTS.IF	2
3939	INFIDEL,WE	2
3843	ADJOINING	2
2123	CONSOLES	2
1250	UPDATES:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300REGARDS,NETGEAR	2
4987	OFF-ON-OFF	2
1259	46185	2
2172	CUSTOMER,IT	2
1256	VERSION.IF	2
2162	HTTP://WWW.NETGEAR.COM/HOME/PRODUCTS/NETWORKING/WIFI-RANGE-EXTENDERS/?CID=WMT_NETGEAR_ORGANIC	2
4963	STRENGTH?AS	2
1255	SICKCURED,WE	2
4965	FLAKEY	2
4966	BLINKS	2
2163	INDIVIDUALS	2
3864	WPG	2
4974	HAPPENED.EMAIL	2
2164	THERE:FORUM1.NETGEAR.COMHOPE	2
4976	NETWORK.OR	2
3860	DAVID,WHENEVER	2
2165	ADDRESS.REGARDS,NETGEAR	2
4852	R6700.ANY	2
2167	READYSHARECLOUD	2
2170	BILL,WE'D	2
3934	JANVIER,WE	2
2171	CHARLES,WE'D	2
3855	EXTENDABLE	2
4804	STAYED	2
3964	EN-GENIUS	2
5134	BRYAN,PLEASE	2
4001	CORNERS	2
1035	RESTRICTIONS	2
5291	1.0.0.44?IF	2
2063	COMPUTER/SMARTPHONE/TABLET	2
4004	DATE/SERIAL	2
3646	USE:EMAIL	2
4742	WITH.WE	2
5297	350	2
1029	NUMBER/WEBSITE	2
5298	VOICE	2
5299	STICKING	2
5301	IYOGI	2
4740	UNCLEAR	2
5302	CAO,WE	2
5303	WNDR4000	2
3643	ENCOUNTERS	2
2316	WELL!THANKS	2
4005	MR.,WE	2
4738	SCARECROW,WE	2
2320	CHRISTIE,WE'D	2
4748	RONNIE	2
5283	SWEET	2
2053	DOCTOR	2
2309	AJAY,ONE	2
2298	X,PLEASE	2
4755	DEEPLY	2
4754	RADIATION	2
3660	THERE.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300YOU	2
1047	CURIOUS	2
3658	KNOW.SUPPORT.NETGEAR.COMREGARDS,NETGEAR	2
5267	NAT,WE	2
5269	FORWARDTO	2
4750	USE.JUST	2
5271	OCCUER	2
5274	1.0.0.30	2
3996	WNR3500L.OUR	2
1045	SUPPORT.YOU	2
5275	CHANDRASHEKAR,WE	2
3652	D.,WE	2
2303	INFORMATION.YOU	2
3997	LATTER	2
1043	SPARKY,WE	2
2308	TOM,IT	2
5311	HAKON,EVEN	2
3631	STUART,WHENEVER	2
1138	OUT-OF-DATE	2
2049	ANTHONY,PLEASE	2
1006	DANIEL,YOU	2
3622	IMPRESSION	2
4725	HONEY,WE	2
5356	REASONABLE	2
999	REPORTED.REGARDS,NETGEAR	2
5358	MANDATORY	2
5359	ADD?WE'D	2
2044	THEM.SUPPORT.NETGEAR.COMWE	2
5364	LOGO	2
2339	EXAGGERATION	2
5368	CONGESTION	2
3616	REMOVAL	2
4017	COCHRANE,WE'D	2
3613	REVIEW)THANKS	2
3611	RAMSES,WE	2
3610	JONATHAN,IF	2
3607	CREEK	2
5378	MEASURED?THANK	2
5380	ONE?REGARDS,NETGEAR	2
5348	REVIEW--WE'RE	2
5342	TEM,WE	2
5313	WAY.OUR	2
4728	RUNNING.PLEASE	2
4734	FYI	2
5315	SENSITIVE	2
2322	RESULTS.ANY	2
5318	ALEX,CAN	2
5319	GIRL,THANKS	2
2324	WARRANTY.HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/18452/~/LEARN-MORE-ABOUT-WNR2000-LIFETIME-WARRANTYTO	2
5321	PERIODWEBSITE	2
5322	MH	2
5324	PHENOMENALLY	2
1420	NUMBERS/EMAILS	2
3628	WELL?WHEN	2
1018	RIZON538,WE	2
2327	LEAH,WE'RE	2
1426	FURTHER.REGARDS	2
1012	DISCONNECTS.YOU	2
5335	ROTORWNG,WE	2
5336	CONSULTANTS	2
2050	ELECTRICALLY	2
3623	IDEVICE	2
1405	NI,IT	2
5255	DUNE	2
4757	ARISS.ABOUT	2
1113	FREEFLIGHT,WE'D	2
2264	CAN.FIRST	2
1380	APPLIES	2
2082	AFOREMENTIONED	2
2267	TRANSFERS.IT	2
1106	HP,WE'D	2
5167	POCONOJOE,WE	2
2268	NUMBERTHANKS	2
1386	IT.THE	2
1104	22	2
2078	WOLFGANG,WE'D	2
5180	TREVOR,PLEASE	2
5181	WASTING	2
5183	ME...REALLY	2
5189	KATHIE,CAN	2
2077	RUDEDUDE,WE	2
3705	2.5	2
1093	MARK,PLEASE	2
5194	DOWNLOAD/CONNECTION	2
5195	1300	2
5159	POWERLLINE	2
5157	GUAN,WE	2
5248	GM,WE	2
3718	PERIODWHEN	2
5135	CHEN,WE	2
2245	ACCOMPLISH.WE	2
1373	50-80	2
1130	4.2.2	2
2253	FIRMWARE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300WE	2
5145	BUSTED	2
1127	8:HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/21223/~/NETGEAR-PRODUCT-SUPPORT-FOR-MICROSOFT-WINDOWS-8PLEASE	2
1124	MOMMY,WE	2
4797	BONGO	2
5148	DEON,DID	2
2257	COMPATIBLE)PLEASE	2
3972	FIRMWARE?EMAIL	2
4793	PETER,OUR	2
3723	VOLTAGE	2
2088	LYKKELITEN,WE	2
1117	LOYALTY	2
5153	IT!CAN	2
1115	AFTERWARDS	2
2262	FORMULAIC	2
3703	EXTENDER.EXTENDERS	2
4782	GARY,WE'D	2
1092	TROUBLESHOOT.FORUM1.NETGEAR.COMOUR	2
5199	WILLIAM,BEFORE	2
5223	COMMENT/RATING	2
5224	SONNY!WE	2
1399	MARY	2
5226	HTTP://FORUM1.NETGEAR.COM/SHOWPOST.PHP?P=457648&POSTCOUNT=42	2
1064	BRIAN,IT'S	2
5228	SUPPORT!COMMUNITY.NETGEAR.COMEMAIL	2
5229	BOTS	2
3680	ASSISTANCE:SUPPORT.NETGEAR.COMFOR	2
4764	HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/25113	2
3990	WISE	2
3676	WARRANTY(IF	2
1402	PMDEAR	2
1061	STRATMAN,WE	2
1060	ME.I	2
3675	GREG,PLEASE	2
3674	NETGEARTEAM@NETGEAR.COM.HOPEFULLY	2
3673	ELSE.EMAIL	2
5241	PACKET	2
5247	C/C	2
5222	TERRENCE,WE	2
1067	INVITATION	2
1068	UPDATE.NOW	2
3691	LAGO,WE'D	2
5200	NADINE,THE	2
2273	SINCETIS	2
1091	TECHIE,WE	2
3983	AWAY.SUPPORT.NETGEAR.COMALSO	2
2275	TMOONS,WE'D	2
2277	HELLO,ANY	2
3694	AWAY.HOPE	2
1393	LLW,WE	2
3985	WIRELESSDEVICE	2
3682	PROBLEM.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300REGARDS,NETGEAR	2
4773	MIGUEL,WE	2
2283	834B	2
2071	LABELS	2
2285	HERE.THANKS	2
3687	BECAME	2
2069	COURTNEY,WE	2
4766	MICHAEL,WE'RE	2
3684	REVIEW?IF	2
4549	COMMUNITY.FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
5765	WHO'S	2
4548	M6800	2
4209	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNR1000V1WE	2
2742	FABIAN,WE	2
1710	THEM!OUR	2
2745	JAS,WE'D	2
4385	TTKK1,WE'D	2
3060	NECESSARY.PLEASE	2
3058	V-CHIC,WE'D	2
2746	JENNY	2
6318	ROBERT,THERE	2
239	HTTPS://WWW.AMAZON.COM/NETGEAR-PL1200-100PAS-POWERLINE-1200/DP/B00S6DBGJM/REF=SR_1_1?IE=UTF8&QID=1467826306&SR=8-1&KEYWORDS=PL1200	2
2747	VIEWABLE	2
1711	F,LET	2
4210	DESERTACE,WE'D	2
1712	FOWLER,WE	2
4381	REINFORCE	2
4211	INTERRUPT	2
3048	LEON,THANKS	2
2752	LIMIT	2
4380	USEDPLEASE	2
4214	PROCEED.BOB	2
4386	RE-SET	2
6309	SHARI,IF	2
2757	PUNCH	2
6307	ED,IT	2
6282	ENTERED	2
263	RAVE	2
2732	CONSTRUCTED	2
254	PERIODEITHER	2
2733	DETAILS.EMAIL	2
2734	CLAUDIO,WE	2
3078	PROCESSING	2
2735	REINSTALLED	2
3073	R1100S,WE	2
1700	DOLLMAKER,WE	2
1701	JACOB	2
6294	ISSUE.OUR	2
3071	USBEHCI	2
1861	AFF,WE	2
1705	LANCE,WE	2
2738	AC3000	2
3067	DAVE,THANKS	2
2740	CENTERS	2
6305	ROBERTA,THE	2
3035	FAIRNESS	2
6338	ADAMAXIMA,WE'D	2
2794	KICKS	2
3018	R6300V2.IF	2
3013	45	2
1718	MURPHY,WE	2
206	NEBAS,WE	2
1721	GALAXY	2
6375	DANNY,THANKS	2
1722	WILLIELASSITER@YAHOO.COM	2
201	WORKER,WE	2
6376	WNDR4300?REGARDS,NETGEAR	2
2786	VISHAL,AS	2
3009	ALFONSO,WE	2
6379	THEM).WE	2
4217	SUPPORT.NETGEAR.COM.CAN	2
6382	EXAMPLE.)ALSO	2
6384	SIDD,WE	2
1853	ANALYSIS	2
195	MENTIONED.REGARDS,NETGEAR	2
6388	TEAM:SUPPORT.NETGEAR.COMOUR	2
2792	TRUSTED	2
3008	VIGOR2130N	2
4371	READER,WE	2
2776	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/R6300V2	2
228	BLEE	2
2775	PRO.YOU	2
6341	JASON,THANK	2
4377	UPDATES.COMMUNITY.NETGEAR.COMWE	2
2762	FLASHED	2
6346	RUNNING.THERE	2
221	WNR2000.IF	2
2765	WALKER,WE	2
2767	EXPERIENCING.WE	2
6351	IP/GATEWAY	2
1716	RIDICULOUSLY	2
6356	LUCY,WE	2
2769	NETGEARTEAM@NETGEAR.COM?THE	2
4375	CONNECT.IN	2
2772	CHESTER,CAN	2
2773	CENTER.)WHEN	2
6365	EMILY,OUR	2
3026	CANNED	2
211	TIMOTHY,WE'D	2
1858	DUPUY,IT	2
6370	MODEM(THIS	2
3084	CENTRAL	2
3085	DIANNE,OUR	2
6281	BRADLEY,WE'D	2
6202	FLAWLESSLY.(FACTORY	2
3127	BRYANCAM,WE	2
1672	THIS.OUR	2
1676	FORUMS.COMMUNITY.NETGEAR.COMIN	2
6206	FANS	2
4199	XMASS	2
6209	HABIT	2
338	DISTANCE?PLEASE	2
2707	SPECIAL	2
2709	INIRES,WE'D	2
3119	WRONG.IF	2
335	DEPLOY	2
4201	CASTRO,IF	2
3116	SOMETIME	2
6216	IVE	2
330	LOCATE	2
5846	THERE.COMMUNITY.NETGEAR.COMWE	2
6221	NEARER	2
1678	JAY,YOUR	2
1679	PROBLEM-FREE	2
345	CHANNELS)?HAVE	2
346	SUBSCRIBED	2
6280	LOCATION/PLACEMENT	2
349	YOU.NETGEAR	2
6182	EXPERIENCE.EMAIL	2
4435	MARC,WE'RE	2
2691	HAVE?YOU	2
1661	WAYYYYY	2
365	BAND?YOU	2
1881	LOKESH,IF	2
3147	PAUL,WE'RE	2
4433	PAINS	2
3145	ASK!OUR	2
6190	MAHOL,WE'D	2
364	EMAIL.WHAT	2
363	NEGOTIATE	2
362	CHANCE!REGARDS,NETGEAR	2
2696	PROVEN	2
4427	AZNETCOWBOY,WE	2
358	1.0.1.22	2
356	CONTROLS.WE	2
353	SNEAK	2
3130	ROUTER:LAUNCH	2
4202	MFG	2
3111	WILLIE,IF	2
3109	IPADS	2
1680	LEX,WE	2
4204	CUSTOMERS.IF	2
2722	PAGE):SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V1WE	2
1872	PEJMAN,WALLS	2
290	WARRANTY.CAN	2
1871	PLAYBACK	2
287	ISSUE.HOW	2
1867	ONE?WHEN	2
1694	DATED	2
3093	OTHERS.THE	2
1696	TIME.WE	2
1697	RETURNED.NEXT	2
280	ALAKDAN,IF	2
278	NATURALLY	2
6272	CRAIG,IF	2
6273	VULNERABILITIES	2
3088	KVAN4,WE	2
1698	EARLY	2
3086	REGINA,WHERE	2
4394	SB6141	2
4406	ADVANTAGES	2
1688	TACKLE	2
6246	ELISA,PLEASE	2
1686	FIT.OUR	2
3105	CHIC,PLEASE	2
6229	BITTEN	2
315	TSINGH,IT	2
6232	TRIPLED	2
6234	FERNANDO,WE	2
313	KIM,HAVE	2
1682	PLUG-AND-PLAY	2
1685	HARDER	2
3102	YOU).OUR	2
300	STEELTREE,WE	2
308	DEBI,OUR	2
3101	DEVICES/USERS	2
6243	IDIOT	2
6244	DALE,WE	2
3100	EROCK,THE	2
3099	BUILDINGS	2
4409	REPLACEMENT.SUPPORT.NETGEAR.COMWE	2
301	SUPPORT.HAVE	2
190	LAMBETH,CAN	2
4361	UNPLUGGING	2
376	EXPLORERS	2
6542	DEB,WE	2
2846	ETHERNET?YOU	2
60	JAMES,AS	2
59	NY	2
6545	CHIPSET.I	2
6547	PORTION	2
58	TSKTSK,WE	2
6550	WNDR4300(IF	2
1774	13MBPS	2
4306	TERESA,WE'D	2
6555	BROADCASTS	2
6556	PLUG-UNPLUG	2
1807	SOUZA,MOST	2
2939	HTTPS://WWW.AMAZON.COM/2500SQFT-TRI-BAND-COVERAGE-NETGEAR-SATELLITE/DP/B01LZG4KPC/REF=SR_1_2?S=PC&IE=UTF8&QID=1497540552&SR=1-2&KEYWORDS=ORBI	2
1776	HAVING.FORUM1.NETGEAR.COMHAVE	2
2935	BY!SUPPORT.NETGEAR.COMEMAIL	2
1777	NICHOLAS,WE	2
1778	2500	2
6569	KARA,WE	2
6570	NEED.FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
62	RECOGNIZES	2
1809	M.C.,WE	2
46	SHORTLY.REGARDS,NETGEAR	2
4310	PRODUCT).REGARDS,NETGEAR	2
6523	GHOST	2
94	RANDY,WHENEVER	2
6526	NETGEARTEAM@NETGEAR.COMSUPPORT.NETGEAR.COMREGARDS,NETGEAR	2
2960	MELODY,WE'D	2
1825	HIEP,SINCE	2
92	OBVIOUS	2
89	BY!COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	2
88	NETGEARTEAM@NETGEAR.COM.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/R7000	2
4255	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNR1000V1.WE	2
2834	COOLS	2
2955	243	2
2836	PISSED	2
1814	RANGE.EMAIL	2
2840	PRE-PACKAGED	2
4260	LEO,WE'D	2
1810	GEN	2
2945	R3000V2	2
66	3D	2
65	MORALES,WE	2
6573	ETC)4	2
2859	REBROADCAST	2
6409	DEV/NULL	2
4290	24648708	2
25	OUT.CAN	2
2875	OUTSIDETHE	2
6602	SATISFY	2
2909	HERE:EMAIL	2
2879	MARKETED	2
1785	BIGMIKE,WE	2
1786	MOHAMMED,WE'D	2
2883	MOTHERBOARD	2
1787	PAGE:HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/24942/~/HOW-TO-SET-UP-MY-WIRELESS-EXTENDER-TO-USE-THE-SAME-SSID-AS-MY-ROUTERFOR	2
2907	REACHES	2
2903	NOTED	2
8	NETGEARTEAM@NETGEAR.COMSUPPORT.NETGEAR.COMWE	2
4282	AWHILE	2
1799	RECONFIGURATION	2
6614	BB,WE	2
4279	6300	2
3	FORCING	2
4274	SLOWS	2
1794	AH	2
26	CONFIGURATION/LAYOUT	2
2914	SEPARATED	2
42	WARRANTY.ANY	2
2872	SOLOSMOOTH,WE'D	2
2860	ANYHOW	2
4298	STATEMENT	2
2929	DLH,WE	2
6583	FORUMS(COMMUNITY.NETGEAR.COM	2
2928	NAMES?ARE	2
6585	FIRMS	2
39	MURRAY,WE'RE	2
2861	X4S	2
4267	SJC	2
35	FAST!HTTPS://WWW.AMAZON.COM/NETGEAR-HIGH-PERFORMANCE-AC3000-TRI-BAND-SYSTEM/DP/B01K4CZOBS/REF=SR_1_2?S=PC&IE=UTF8&QID=1477582326&SR=1-2&KEYWORDS=ORBIHTTPS://WWW.AMAZON.COM/NETGEAR-POWERLINE-EXTRA-OUTLET-PLP1200-100PAS/DP/B00S6DBGIS/REF=SR_1_1?S=PC&IE=UTF8&QID=1477582374&SR=1-1&KEYWORDS=PLP1200REGARDS,NETGEAR	2
6590	MASS	2
2920	TEH	2
1802	PHONE/ONLINE	2
6593	WNR1000.OUR	2
4291	SEAN,WE	2
6594	SHONDA,WE	2
30	SHADOW	2
2916	CLARIFICATION	2
6596	IT:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNR1000V2	2
1826	BIRON,IF	2
2961	ELIZABETH,WE'D	2
98	MB,ANY	2
6430	WEBSITE.BMEADOWS	2
156	ASSIST.HTTP://SUPPORT.NETGEAR.COM/REGARDS,NETGEAR	2
155	READYNAS	2
6433	TEMPORARY	2
6434	HERE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300THERE	2
4348	PMMY	2
1741	GOUGE	2
1742	PAGE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR4300YOU	2
6439	NETWORK.IT	2
1746	ACKNOWLEDGEMENT	2
2985	MODIFIED	2
2814	SPECTRAL	2
6441	HELLO,IN	2
4234	NIGHTHAWK.WHENEVER	2
2817	RE-REVIEWING	2
149	REB,WE'D	2
147	DSTROYER71,THANKS	2
146	NIGHTHAWK.ALSO	2
6444	RECOURSE	2
6445	INTERFERENCE?THE	2
160	NATIVE	2
4233	GROOM,WE	2
99	BARD	2
1844	KARISSA,WE	2
1851	WWW.ROUTERLOGIN.NET	2
184	THOMAS,PLEASE	2
1731	RAISE	2
6411	VICTIM	2
181	PAGE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPIF	2
2997	THECASE	2
173	RIGHT(WE	2
2995	TRANSLATES	2
1732	CLEARER	2
2803	ENCASED	2
1846	BILL,THANK	2
4353	I.T	2
4352	SPIRITRACKER	2
6426	WNDR4300.ANY	2
168	ORANGE,WE	2
1845	EMS,WE	2
1735	RAFAEL,WE	2
161	ITUSER,WE	2
6429	TOGGLE	2
1839	UN-CONNECTABLE	2
134	SUPPORT?*WHAT	2
132	REVIEW.TO	2
131	TERRY,TO	2
4241	PAGE.HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPWHENEVER	2
4330	MELLOWED	2
6489	BACKED-UP	2
6490	RE-ENABLE	2
6491	SILLY	2
103	HAVING.EMAIL	2
2824	BOKASHI,WE	2
2825	ADD.EMAIL	2
2826	DAWEI,WE	2
6494	SOLUTION.SUPPORT.NETGEAR.COMREGARDS,NETGEAR	2
6495	TROUBLE.WHEN	2
2964	CHRIS,I	2
2827	RUSE	2
6500	SKY,WE	2
6504	THERE.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	2
2962	V1.0.0.50	2
6509	ROY,CAN	2
6511	ACCURATELY	2
6515	IGGY,WE	2
108	REX,BEFORE	2
109	HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/24590	2
1836	HUFFY,WE'D	2
2976	TIMOTHY,THE	2
130	AWAY.SUPPORT.NETGEAR.COMONE	2
2983	RUI,WE	2
127	AFTERNOON	2
6460	MJ,WE'D	2
4339	DRIVE.4	2
2981	RESELLER.REGARDS,NETGEAR	2
125	FORUMS.FORUM1.NETGEAR.COMYOU	2
2980	CONFIRMATION	2
2975	CINDERBLOCK	2
111	JESSICA,THE	2
118	CHIPSET	2
1756	STARTERS	2
6474	DRIVE.3	2
6475	ROUTER.CLICK	2
4238	SATISFIED!REGARDS,NETGEAR	2
6477	STORIES?WHERE	2
4334	SEVEN	2
112	REAGAN,WE	2
2688	WWAS	2
4889	"UNIT.""LIMITED"	2
3153	NETGEAR.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	2
554	JULIE,WE'D	2
471	BOTH?YOU	2
6021	INFORMATION:IS	2
553	TIME,CISCO,VELKIN	2
3241	NICK,WE'RE	2
6025	BLONDIE,WE'RE	2
4494	"SUCCESS.*	I"	2
2576	CAM	2
4149	ATTACHED?PLEASE	2
2657	KUBBAT,WE	2
6027	RARRY,WE	2
1611	WELL.FORUM1.NETGEAR.COMWE	2
462	SALVAGE	2
461	ASHLEY,WE'D	2
557	JASE,WE'RE	2
2636	BOBBIE,WE	2
1920	HTTP://WWW.MYOPENROUTER.COM	2
3321	D,WHILE	2
474	KB,WE'RE	2
3244	YOU.SUPPORT.NETGEAR.COMALSO	2
4496	RITMISPROF,WE'D	2
6009	012	2
544	CID,WE	2
4521	HELPS:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RP#WRAPPERREGARDS,NETGEAR	2
5924	KATHY,INSTEAD	2
6010	TEMPS	2
545	HERE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/R8000WE	2
478	OUT.AS	2
6014	FORUM1.NETGEAR.COM.EMAIL	2
1605	EM	2
476	MIMI,WE'RE	2
5920	BROCK,OUR	2
6016	JOJO,THE	2
3318	BRITTANY,PLEASE	2
552	DESTRESSED	2
6017	DONALD,WE'D	2
561	UNIT.WHEN	2
3236	GLAD-HANDING	2
1918	NEED.IN	2
6053	SUEB,THE	2
5898	WELL.FORUM1.NETGEAR.COMREGARDS,NETGEAR	2
443	WTL,WE	2
3223	NASTY	2
2569	THAT.SORRY	2
1559	INTENTIONALLY	2
4115	REINSTALL	2
2566	AHMED,WE	2
4485	SATISFACTION.OUR	2
4484	MANJUNATH,WE	2
2652	RUNNING!REGARDS,NETGEAR	2
1623	TOVARIZER,WE	2
2655	NICKOLAS,WE	2
5892	BEE	2
6062	HELP.THE	2
5890	ENTENDER	2
3224	INSURE	2
6049	WALLS/OBSTACLES	2
2639	UNHELPFUL	2
4525	MOSTLY	2
6038	HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPIF	2
2642	EXTENDER?PLEASE	2
3231	UNIT.ARE	2
6040	OVERZEALOUS	2
1614	LUONG	2
2571	THAT!WE	2
445	SHIBBY	2
1615	BRANDEN,THE	2
1564	FIRMWARE)REGARDS,NETGEAR	2
3228	CRAPPIER	2
1562	PETERS,ALL	2
3330	OPTIMALLY.WHEN	2
3227	ABRAMOV	2
3225	THERE.YOU	2
444	WOULD.NETGEAR	2
1567	638-4372	2
1927	COMMUNITY!COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	2
3314	ENTHUSIAST,WE	2
2590	REPOSITIONING	2
2593	ASSISTANCE.THANKS	2
2595	YOSEF,WE	2
4127	ADVERTISES	2
3284	SOLUTION!HTTP://SUPPORT.NETGEAR.COM/REGARDS,NETGEAR	2
5978	RESOLVED.IT	2
2601	IMPLEMENTATION	2
5980	FORD	2
505	NETGEAR.I	2
504	MALIBU,WE	2
503	STEPHEN,KEEP	2
5947	YONASHIRO,WE	2
1575	JOEY,THANKS	2
1571	10GBPS	2
